@relation 'Empathyabase-5tst-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst,36,37,38'

@attribute utterance_idx {1,2,3,4,5,6,7,8}
@attribute ut_len numeric
@attribute Negative_score numeric
@attribute Neutral_score numeric
@attribute Positivity_score numeric
@attribute Happy numeric
@attribute Fear numeric
@attribute Sad numeric
@attribute Bored numeric
@attribute Angry numeric
@attribute Excited numeric
@attribute news numeric
@attribute query numeric
@attribute spam numeric
@attribute marketing numeric
@attribute feedback numeric
@attribute complaint numeric
@attribute suggestion numeric
@attribute appreciation numeric
@attribute IMPACT numeric
@attribute EDUCATION numeric
@attribute POLITICS numeric
@attribute ENTERTAINMENT numeric
@attribute TASTE numeric
@attribute SPORTS numeric
@attribute HEALTHYLIVING numeric
@attribute GREEN numeric
@attribute BUSINESS numeric
@attribute WORLDPOST numeric
@attribute TECH numeric
@attribute SCIENCE numeric
@attribute ARTS&CULTURE numeric
@attribute CRIME numeric
@attribute TRAVEL numeric
@attribute RELIGION numeric
@attribute Talker {1,2}
@attribute context_encoded {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Empathy {1,2,3,4,5}

@data
4,30,0.651,0.289,0.06,0.110539,0.230458,0.195358,0.125286,0.246634,0.091725,0.011,0.326,0.225,0.023,0.415,0.199,0.73,0.071,0,0,0.152752,0.585412,0,0,0,0,0,0,0.051824,0,0,0,0,0,2,27,4
4,153,0.591,0.363,0.046,0.063958,0.546207,0.275572,0.014997,0.051728,0.047539,0.003,0.4,0.117,0.003,0.478,0.315,0.42,0.265,0.404427,0.239195,0,0,0,0,0.121248,0,0,0,0,0,0,0,0,0,2,25,5
3,53,0.116,0.141,0.743,0.255813,0.165377,0.103333,0.038385,0.085846,0.351247,0.012,0.102,0.323,0.093,0.469,0.001,0,0.999,0.542267,0,0.051263,0,0,0.309442,0,0,0,0,0,0,0,0,0,0,1,3,4
1,89,0.337,0.509,0.154,0.095273,0.237572,0.555179,0.015296,0.060308,0.036371,0.005,0.078,0.693,0.001,0.223,0,0,0,0.93029,0,0,0.039443,0,0,0.014185,0,0,0,0,0,0,0,0,0,1,7,5
4,63,0.566,0.396,0.038,0.256954,0.175891,0.357453,0,0.093572,0.11613,0.066,0.059,0.521,0.005,0.35,0,0,0,0.224891,0,0,0.225631,0,0,0.396232,0,0,0,0,0,0,0,0,0,2,7,5
3,32,0.951,0.046,0.003,0.009551,0.133775,0.571014,0.04838,0.226688,0.010592,0.001,0.343,0.228,0.001,0.427,0.95,0.008,0.042,0.904352,0,0.045662,0,0,0,0,0,0,0,0.01312,0,0,0,0,0,1,4,4
1,62,0.531,0.307,0.162,0.104497,0.29986,0.234764,0.095036,0.108312,0.157531,0.025,0.149,0.449,0.014,0.363,0,0,0,0.393883,0,0,0.162075,0,0,0.349229,0,0,0,0,0,0,0,0,0,1,31,4
1,107,0.682,0.241,0.077,0.10329,0.244389,0.224598,0.028792,0.224143,0.174788,0.023,0.137,0.211,0.024,0.606,0.451,0.159,0.39,0.425232,0.201646,0,0,0,0,0,0,0.133397,0,0,0,0,0,0,0,1,6,4
4,195,0.781,0.106,0.114,0.160036,0.170385,0.154564,0.132388,0.22132,0.161307,0.109,0.211,0.134,0.092,0.454,0.648,0.219,0.133,0.191524,0,0,0,0,0,0.51324,0,0.096011,0,0,0,0,0,0,0,2,6,4
3,94,0.073,0.326,0.602,0.459374,0.179575,0.082604,0.020943,0.037065,0.220439,0.022,0.042,0.192,0.032,0.713,0.023,0.066,0.911,0.75624,0,0.04221,0,0,0,0.129511,0,0,0,0,0,0,0,0,0,1,31,3
3,99,0.754,0.212,0.034,0.139652,0.109526,0.527824,0.063868,0.121086,0.038044,0.005,0.079,0.329,0.009,0.578,0.488,0.047,0.465,0.229899,0,0,0.550639,0,0,0.155021,0,0,0,0,0,0,0,0,0,1,24,4
3,103,0.686,0.259,0.055,0.044551,0.231021,0.350939,0.052359,0.266056,0.055073,0.021,0.285,0.172,0.011,0.511,0.755,0.037,0.208,0.910653,0,0.034362,0,0,0,0,0,0.028171,0,0,0,0,0,0,0,1,9,3
1,47,0.52,0.435,0.045,0.017869,0.278792,0.277818,0.268485,0.055889,0.101148,0.002,0.017,0.581,0.001,0.399,0,0,0,0.75995,0,0,0.071832,0,0,0.102083,0,0,0,0,0,0,0,0,0,1,30,4
2,38,0.241,0.753,0.007,0.254523,0.213617,0.192389,0.062543,0.069593,0.207334,0.001,0.908,0.051,0,0.041,0,0,0,0.128302,0,0.25191,0.297436,0,0,0,0,0,0,0,0,0,0,0,0,2,30,4
1,95,0.555,0.352,0.093,0.038462,0.15843,0.773571,0.002333,0.018285,0.008919,0.002,0.108,0.565,0.004,0.322,0,0,0,0.262816,0,0.068211,0,0,0,0,0,0,0,0,0,0,0,0.575674,0,1,23,1
1,54,0.798,0.18,0.022,0.015043,0.511211,0.276458,0.012034,0.145615,0.03964,0.012,0.158,0.267,0.002,0.562,0.731,0.179,0.091,0.090233,0,0,0.864879,0,0.007629,0,0,0,0,0,0,0,0,0,0,1,13,3
1,59,0.402,0.503,0.095,0.11561,0.417306,0.179887,0.024194,0.090409,0.172595,0.029,0.094,0.513,0.021,0.344,0,0,0,0.659371,0,0,0.292961,0,0,0,0,0,0,0,0,0,0,0.013692,0,1,23,2
2,26,0.18,0.783,0.037,0.074601,0.300534,0.252772,0.149922,0.105459,0.116712,0.001,0.979,0.014,0,0.005,0,0,0,0.358616,0,0.254744,0,0,0.163174,0,0,0,0,0,0,0,0,0,0,2,14,2
3,50,0.245,0.297,0.458,0.146855,0.166829,0.175969,0.103191,0.201631,0.205524,0.046,0.082,0.626,0.033,0.213,0,0,0,0.522615,0.078005,0,0.314628,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2
4,54,0.15,0.221,0.629,0.43332,0.14028,0.063198,0.046556,0.054335,0.262311,0.038,0.115,0.234,0.103,0.51,0.006,0.018,0.976,0.033474,0,0,0.915793,0.009102,0,0,0,0,0,0,0,0,0,0,0,2,19,5
2,17,0.083,0.295,0.622,0.142229,0.034507,0.019915,0.063423,0.098502,0.641423,0.534,0.005,0.288,0.036,0.138,0,0,0,0,0.033486,0.62206,0,0,0,0,0,0.201315,0,0,0,0,0,0,0,2,26,3
3,80,0.578,0.291,0.131,0.135304,0.225678,0.108716,0.049701,0.123947,0.356655,0.007,0.097,0.34,0.027,0.528,0.277,0.237,0.486,0.879428,0,0,0.010148,0,0,0.083267,0,0,0,0,0,0,0,0,0,1,26,3
3,81,0.92,0.075,0.005,0.009202,0.202153,0.690345,0.013239,0.070408,0.014653,0.001,0.043,0.179,0.001,0.775,0.772,0.013,0.215,0.293194,0,0,0.600304,0,0,0,0,0,0,0,0,0.036578,0,0,0,1,18,4
2,20,0.224,0.478,0.298,0.145077,0.166952,0.227251,0.06078,0.193837,0.206103,0.011,0.025,0.783,0.03,0.151,0,0,0,0.087407,0,0.081614,0.710445,0,0,0,0,0,0,0,0,0,0,0,0,2,25,3
3,100,0.051,0.226,0.723,0.632395,0.101804,0.030166,0.009197,0.026285,0.200153,0.016,0.016,0.15,0.185,0.634,0.003,0.015,0.982,0,0,0.059349,0,0.828904,0,0.045049,0,0,0,0,0,0,0,0,0,1,25,3
4,107,0.025,0.131,0.844,0.519922,0.138625,0.068184,0,0.044805,0.228464,0.022,0.023,0.264,0.041,0.65,0.002,0.006,0.992,0.209249,0,0,0.752055,0,0,0,0.024913,0,0,0,0,0,0,0,0,2,29,4
2,48,0.004,0.014,0.982,0.380047,0.34594,0.026836,0.004339,0.022658,0.22018,0.004,0.038,0.24,0.055,0.663,0.001,0.002,0.997,0.534436,0,0.120648,0.154886,0,0,0,0,0,0,0,0,0,0,0,0,2,14,3
5,42,0.939,0.056,0.005,0.005529,0.098703,0.481266,0.026012,0.381247,0.007244,0,0.981,0.011,0,0.008,0,0,0,0,0,0,0.344848,0,0,0,0,0.243508,0,0.288561,0,0,0,0,0,1,21,2
1,49,0.566,0.335,0.099,0.073918,0.330397,0.344725,0.039032,0.109168,0.10276,0.051,0.233,0.398,0.027,0.291,0,0,0,0.825548,0,0.008244,0.156131,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4
2,21,0.038,0.814,0.148,0.058863,0.698705,0.062992,0.05553,0.022711,0.1012,0,0.625,0.34,0.002,0.033,0,0,0,0.52027,0,0.348148,0.058613,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4
5,137,0.829,0.139,0.032,0.078658,0.18,0.246663,0.097991,0.313276,0.083411,0.021,0.108,0.272,0.029,0.57,0.715,0.088,0.197,0.346399,0,0.504726,0.146087,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4
8,25,0.069,0.905,0.026,0.059827,0.407041,0.214499,0.146909,0.061813,0.109911,0.003,0.673,0.267,0.002,0.055,0,0,0,0.033719,0,0,0.021102,0,0.921553,0,0,0,0,0,0,0,0,0,0,2,5,4
2,33,0.647,0.347,0.006,0.024437,0.352421,0.381987,0.041962,0.174293,0.0249,0.001,0.871,0.096,0,0.032,0,0,0,0,0,0.055395,0.819436,0,0,0,0,0,0,0,0,0.028383,0,0,0,2,30,4
3,64,0.889,0.108,0.003,0.012552,0.461781,0.423416,0.015357,0.066804,0.02009,0.028,0.078,0.285,0.001,0.608,0.773,0.167,0.06,0.304958,0,0.027834,0,0,0,0.603609,0,0,0,0,0,0,0,0,0,1,30,4
3,148,0.532,0.295,0.172,0.189376,0.199156,0.172189,0.039967,0.117558,0.281755,0.061,0.107,0.259,0.059,0.514,0.614,0.151,0.235,0.57052,0,0,0,0,0,0.29562,0,0.056433,0,0,0,0,0,0,0,1,25,3
3,74,0.3,0.254,0.446,0.288462,0.189814,0.163749,0.102065,0.130581,0.125329,0.105,0.058,0.338,0.126,0.373,0.193,0.072,0.735,0.038961,0.020647,0,0.916959,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3
2,88,0.236,0.335,0.429,0.325927,0.147888,0.095062,0,0.169028,0.262096,0.134,0.112,0.214,0.068,0.471,0.092,0.243,0.665,0.365656,0,0,0.134178,0.330689,0,0,0,0,0,0,0,0,0,0,0,2,22,5
4,37,0.318,0.635,0.048,0.032916,0.610951,0.266509,0.015801,0.034346,0.039476,0.011,0.285,0.492,0.003,0.209,0,0,0,0,0,0.044247,0.894367,0,0.014364,0,0,0,0,0,0,0,0,0,0,2,4,4
3,139,0.072,0.19,0.739,0.409352,0.281955,0.07699,0,0.030658,0.201044,0.023,0.1,0.234,0.023,0.621,0.013,0.017,0.97,0,0,0.219078,0,0,0,0.458272,0.147031,0,0,0,0,0,0,0,0,1,22,4
4,53,0.903,0.086,0.012,0.11034,0.124991,0.290128,0.098921,0.324586,0.051034,0.068,0.273,0.375,0.019,0.265,0,0,0,0.04766,0,0,0.535263,0,0,0.394802,0,0,0,0,0,0,0,0,0,2,2,5
4,46,0.448,0.428,0.124,0.27293,0.131448,0.053576,0.107995,0.12867,0.30538,0.029,0.079,0.529,0.033,0.33,0,0,0,0.231341,0,0.261746,0.251138,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
6,29,0.054,0.215,0.732,0.29118,0.110136,0.036996,0.04831,0.161278,0.352101,0.015,0.039,0.286,0.086,0.573,0.006,0.084,0.91,0.095849,0,0,0.772403,0,0,0,0,0,0,0.063336,0,0,0,0,0,2,14,4
5,97,0.781,0.202,0.017,0.040169,0.267723,0.291416,0.118879,0.246386,0.035427,0.006,0.443,0.185,0.008,0.359,0,0,0,0.4082,0.488449,0.04585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,5
2,14,0.297,0.702,0.001,0.018474,0.374533,0.431362,0.083942,0.057146,0.034543,0,0.993,0.006,0,0.001,0,0,0,0.174027,0,0.623574,0,0,0,0,0,0,0.10964,0,0,0,0,0,0,2,1,3
2,67,0.081,0.46,0.459,0.49044,0.189332,0.052865,0.029086,0.079753,0.158524,0.01,0.05,0.305,0.042,0.593,0.007,0.039,0.954,0.065233,0,0,0.755464,0,0,0,0,0,0,0.06226,0,0,0,0,0,2,15,4
1,71,0.22,0.48,0.299,0.100659,0.351537,0.238216,0.083078,0.131754,0.094755,0.078,0.051,0.397,0.031,0.444,0.275,0.127,0.598,0.28396,0,0,0.363832,0,0.121708,0,0,0,0,0,0,0,0,0,0,1,26,4
3,126,0.24,0.41,0.35,0.312979,0.127322,0.195285,0,0.07777,0.286644,0.031,0.055,0.412,0.072,0.429,0.097,0.117,0.786,0.619187,0,0.195268,0,0,0,0.050457,0,0,0,0,0,0,0,0,0,1,26,4
1,146,0.435,0.256,0.31,0.157251,0.194952,0.150368,0.049293,0.214268,0.233868,0.52,0.099,0.038,0.039,0.303,0,0,0,0.414346,0,0.082921,0,0,0,0.345201,0,0,0,0,0,0,0,0,0,1,20,3
2,32,0.021,0.206,0.773,0.117228,0.43003,0.095215,0.172651,0.055469,0.129406,0.02,0.096,0.455,0.088,0.341,0,0,0,0.101928,0,0,0.457984,0,0.07867,0,0,0,0,0,0,0,0,0,0,2,20,3
3,76,0.802,0.184,0.014,0.046455,0.192077,0.425242,0.068162,0.211275,0.056788,0.014,0.098,0.267,0.002,0.619,0.763,0.082,0.154,0.401723,0,0.22492,0.260398,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4
2,65,0.327,0.646,0.028,0.07626,0.323189,0.336417,0.042561,0.131993,0.08958,0.002,0.283,0.581,0.003,0.13,0,0,0,0.151958,0,0.120966,0.670296,0,0,0,0,0,0,0,0,0,0,0,0,2,13,4
2,18,0.087,0.775,0.138,0.042716,0.335478,0.113002,0.129534,0.068058,0.311213,0.015,0.869,0.093,0.007,0.016,0,0,0,0.269591,0,0,0,0.13695,0,0.235861,0,0,0,0,0,0,0,0,0,2,22,1
4,32,0.17,0.349,0.481,0.066808,0.054688,0.030088,0.030531,0.099306,0.718579,0.161,0.016,0.302,0.041,0.479,0.058,0.23,0.712,0.162585,0,0,0.165588,0,0.496781,0,0,0,0,0,0,0,0,0,0,2,22,1
1,72,0.892,0.088,0.02,0.009994,0.085945,0.705323,0.018093,0.172028,0.008616,0.005,0.546,0.391,0.001,0.057,0,0,0,0.074341,0,0,0.880477,0,0,0.024002,0,0,0,0,0,0,0,0,0,1,29,2
2,18,0.184,0.777,0.039,0.070259,0.343963,0.204076,0.152633,0.122788,0.10628,0,0.97,0.02,0,0.009,0,0,0,0.125128,0,0,0.832808,0,0,0.010834,0,0,0,0,0,0,0,0,0,2,29,2
2,52,0.427,0.384,0.188,0.052441,0.146135,0.573923,0.038938,0.132211,0.056352,0.034,0.108,0.435,0.015,0.408,0,0,0,0.215957,0,0,0.55925,0,0,0,0,0,0,0,0,0.07679,0,0,0,2,1,3
3,66,0.333,0.466,0.201,0.176441,0.278781,0.113302,0.097142,0.199854,0.134479,0.003,0.085,0.4,0.004,0.508,0.311,0.085,0.604,0.667885,0,0,0.060865,0,0,0.154619,0,0,0,0,0,0,0,0,0,1,1,3
3,94,0.497,0.37,0.132,0.253536,0.230345,0.213955,0.086977,0.081811,0.133376,0.005,0.021,0.19,0.019,0.765,0.207,0.053,0.74,0.032187,0,0,0.858831,0,0,0,0,0,0,0,0,0,0,0.040854,0,1,5,3
1,71,0.031,0.236,0.733,0.23052,0.149944,0.028841,0.060785,0.060807,0.469103,0.037,0.032,0.292,0.252,0.387,0.03,0.197,0.774,0.591356,0,0,0.146418,0.108474,0,0,0,0,0,0,0,0,0,0,0,1,25,4
2,57,0.443,0.472,0.086,0.067172,0.163102,0.538074,0.0068,0.196176,0.028677,0,0.834,0.082,0.004,0.08,0,0,0,0.378466,0,0.066649,0.420467,0,0,0,0,0,0,0,0,0,0,0,0,2,25,4
6,16,0.032,0.131,0.837,0.237057,0.160868,0.186771,0.093481,0.199467,0.122357,0.011,0.372,0.284,0.069,0.265,0,0,0,0.190803,0,0.141377,0.466191,0,0,0,0,0,0,0,0,0,0,0,0,2,25,4
1,72,0.006,0.106,0.888,0.728099,0.079557,0.039018,0.004622,0.012829,0.135875,0.001,0.008,0.463,0.014,0.514,0.001,0.003,0.996,0.900701,0,0,0.003645,0,0,0.088939,0,0,0,0,0,0,0,0,0,1,15,5
3,49,0.029,0.126,0.845,0.486763,0.088251,0.02409,0.054693,0.037733,0.30847,0.041,0.017,0.164,0.405,0.373,0,0,0,0,0,0.157551,0,0,0.091518,0.537797,0,0,0,0,0,0,0,0,0,1,15,5
1,69,0.23,0.377,0.392,0.477283,0.029999,0.029202,0.017692,0.068153,0.377671,0.035,0.017,0.07,0.035,0.844,0.016,0.02,0.964,0.271981,0,0,0.207627,0,0,0.187771,0,0,0,0,0,0,0,0,0,1,17,4
2,81,0.159,0.267,0.573,0.447653,0.103923,0.036963,0.030176,0.060946,0.320338,0.062,0.009,0.183,0.042,0.704,0.03,0.037,0.934,0.069782,0,0,0.109733,0,0,0.618832,0,0,0,0,0,0,0,0,0,2,17,4
3,50,0.967,0.032,0.001,0.018376,0.221292,0.630822,0.023948,0.093679,0.011883,0.001,0.185,0.098,0.001,0.715,0.903,0.018,0.079,0.72213,0,0,0,0,0,0.1916,0,0,0,0,0.03553,0,0,0,0,1,17,4
4,109,0.504,0.381,0.115,0.21869,0.159832,0.194707,0.115328,0.151829,0.159615,0.014,0.059,0.126,0.011,0.789,0.583,0.145,0.272,0.481561,0,0.073306,0,0,0,0,0,0,0,0.118527,0,0,0,0,0,2,17,4
3,111,0.556,0.327,0.117,0.064843,0.648138,0.161977,0.007706,0.047901,0.069435,0.011,0.168,0.193,0.005,0.623,0.347,0.12,0.534,0.963205,0,0.018143,0,0,0,0.007052,0,0,0,0,0,0,0,0,0,1,0,3
4,48,0.606,0.369,0.025,0.036567,0.242696,0.286033,0.073301,0.312307,0.049097,0.002,0.964,0.011,0.002,0.02,0,0,0,0,0,0,0.08068,0,0.768242,0.048428,0,0,0,0,0,0,0,0,0,2,16,3
3,65,0.132,0.594,0.274,0.280209,0.231421,0.280488,0.028428,0.093712,0.085743,0.001,0.032,0.395,0.004,0.568,0.081,0.014,0.904,0.517539,0,0,0.144876,0,0,0.224616,0,0,0,0,0,0,0,0,0,1,28,4
1,37,0.738,0.242,0.019,0.011921,0.322838,0.515258,0.034198,0.097027,0.018756,0.004,0.181,0.243,0.003,0.569,0.732,0.141,0.127,0.185175,0,0,0.28081,0,0,0,0.232784,0,0,0,0,0,0,0,0,1,19,2
2,67,0.572,0.283,0.144,0.096299,0.157538,0.220203,0.227256,0.231278,0.067425,0.021,0.188,0.236,0.017,0.538,0.554,0.135,0.311,0.238498,0,0.146921,0,0,0,0.471693,0,0,0,0,0,0,0,0,0,2,19,2
3,62,0.543,0.296,0.161,0.251493,0.130124,0.158599,0.056724,0.28883,0.114231,0.009,0.084,0.218,0.021,0.668,0.438,0.077,0.485,0.099174,0,0,0.652336,0,0.061078,0,0,0,0,0,0,0,0,0,0,1,19,2
1,42,0.91,0.077,0.013,0.01335,0.153067,0.658032,0.032002,0.103116,0.040433,0.011,0.229,0.418,0.001,0.341,0,0,0,0.409007,0,0,0.274364,0,0,0.079688,0,0,0,0,0,0,0,0,0,1,10,3
2,31,0.113,0.447,0.44,0.237715,0.486714,0.083582,0.028882,0.03224,0.130867,0.001,0.708,0.11,0.007,0.174,0,0,0,0.442988,0,0.117163,0.304972,0,0,0,0,0,0,0,0,0,0,0,0,2,29,4
3,67,0.813,0.167,0.02,0.011757,0.616803,0.239302,0.003934,0.113444,0.01476,0.025,0.397,0.195,0.004,0.379,0,0,0,0.222381,0,0,0.161683,0.530659,0,0,0,0,0,0,0,0,0,0,0,1,12,3
1,86,0.572,0.303,0.125,0.021121,0.586816,0.304158,0.005152,0.034881,0.047872,0.008,0.11,0.202,0.01,0.669,0.68,0.169,0.151,0.679573,0,0,0.031566,0,0,0.264069,0,0,0,0,0,0,0,0,0,1,0,3
2,21,0.103,0.87,0.026,0.076912,0.400037,0.246457,0.070114,0.076607,0.129874,0,0.952,0.04,0,0.007,0,0,0,0.204391,0,0.080856,0.587692,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
4,52,0.53,0.385,0.085,0.105514,0.301256,0.352766,0.025167,0.124259,0.091038,0.01,0.085,0.486,0.005,0.414,0,0,0,0,0,0.013136,0.878862,0,0.092433,0,0,0,0,0,0,0,0,0,0,2,1,4
4,47,0.419,0.508,0.074,0.09595,0.330264,0.188318,0.076915,0.150478,0.158074,0.07,0.576,0.153,0.027,0.174,0,0,0,0,0,0.93836,0.019658,0,0,0,0,0,0,0,0,0,0.023724,0,0,2,7,4
2,37,0.203,0.641,0.156,0.117245,0.400475,0.253253,0.04739,0.068526,0.113112,0.004,0.071,0.623,0.002,0.299,0,0,0,0,0,0,0.940578,0,0,0,0,0,0,0,0,0.005779,0,0,0.030185,2,0,4
4,44,0.029,0.189,0.781,0.38993,0.062741,0.013471,0.011647,0.100464,0.421747,0.008,0.022,0.215,0.083,0.672,0.004,0.017,0.979,0.259708,0,0,0.293637,0,0,0,0,0,0,0,0.097948,0,0,0,0,2,22,4
2,61,0.074,0.278,0.649,0.398132,0.174709,0.069733,0.037851,0.1023,0.217275,0.023,0.022,0.212,0.098,0.645,0.01,0.026,0.964,0.067598,0,0.050337,0.780014,0,0,0,0,0,0,0,0,0,0,0,0,2,25,4
3,138,0.917,0.074,0.01,0.025536,0.221058,0.357171,0.171645,0.188002,0.036589,0.003,0.449,0.086,0.002,0.46,0.926,0.026,0.048,0.393506,0,0,0,0,0,0.204612,0.135109,0,0,0,0,0,0,0,0,1,25,4
4,2,0.02,0.943,0.037,0.107437,0.103681,0.214647,0.324426,0.188074,0.061736,0.002,0.113,0.73,0.034,0.121,0,0,0,0.202749,0,0.24655,0.32786,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1
2,120,0.937,0.056,0.007,0.012357,0.411388,0.311077,0.008813,0.24179,0.014575,0.062,0.274,0.249,0.008,0.407,0.759,0.176,0.066,0.024328,0,0,0.160485,0.76293,0,0,0,0,0,0,0,0,0,0,0,2,12,4
3,62,0.974,0.025,0.001,0.002867,0.324332,0.455302,0.01741,0.190921,0.009167,0.001,0.375,0.091,0.001,0.533,0.984,0.01,0.005,0.232398,0,0,0.596154,0,0,0,0,0,0.034348,0,0,0,0,0,0,1,12,4
2,37,0.931,0.064,0.005,0.063306,0.24562,0.246903,0.179754,0.118247,0.146172,0.002,0.017,0.438,0.001,0.543,0.87,0.069,0.061,0.40967,0,0.220717,0.170169,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3
1,67,0.02,0.306,0.674,0.496149,0.173629,0.120289,0.019535,0.025024,0.165374,0.016,0.062,0.493,0.042,0.386,0,0,0,0.370207,0,0.197718,0.145334,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3
2,21,0.015,0.194,0.791,0.439914,0.220667,0.145981,0.033215,0.086613,0.073611,0.003,0.023,0.665,0.017,0.292,0,0,0,0,0,0.269852,0.630611,0,0,0,0,0,0.023952,0,0,0,0,0,0,2,28,3
5,30,0.125,0.609,0.266,0.282305,0.136009,0.077115,0.022986,0.126187,0.355397,0.007,0.175,0.171,0.08,0.566,0.054,0.082,0.864,0.14969,0,0.214328,0.407159,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3
1,42,0.058,0.305,0.637,0.27502,0.284889,0.048282,0.005716,0.009058,0.377035,0.022,0.128,0.26,0.125,0.464,0.083,0.068,0.849,0.062091,0,0.018381,0.882152,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2
5,55,0.901,0.088,0.01,0.042036,0.204581,0.329457,0.116459,0.220388,0.08708,0.013,0.679,0.089,0.012,0.208,0,0,0,0.156204,0,0,0.603945,0,0,0,0,0,0,0.06385,0,0,0,0,0,1,22,2
4,78,0.01,0.065,0.925,0.562484,0.134937,0.025596,0.012439,0.025888,0.238656,0.002,0.008,0.413,0.042,0.535,0.001,0.005,0.994,0.576314,0,0,0.175168,0,0,0.11916,0,0,0,0,0,0,0,0,0,2,22,4
2,42,0.034,0.079,0.888,0.351664,0.147433,0.097989,0.046465,0.125182,0.231267,0.01,0.029,0.253,0.015,0.692,0.003,0.005,0.992,0,0,0.013558,0.966645,0,0.006145,0,0,0,0,0,0,0,0,0,0,2,17,4
2,52,0.969,0.03,0.001,0.008,0.263829,0.469787,0.01602,0.228087,0.014277,0.004,0.665,0.135,0.001,0.194,0,0,0,0.025831,0,0.008591,0.945727,0,0,0,0,0,0,0,0,0,0,0,0,2,18,5
3,77,0.936,0.061,0.003,0.012232,0.209306,0.595989,0.011698,0.156226,0.014549,0.001,0.184,0.17,0.002,0.644,0.867,0.049,0.084,0.760713,0,0,0.022412,0,0,0.196907,0,0,0,0,0,0,0,0,0,1,18,5
2,69,0.326,0.617,0.057,0.090754,0.340379,0.275059,0.076329,0.119866,0.097612,0.001,0.926,0.036,0.001,0.037,0,0,0,0.26671,0,0,0.328773,0,0,0,0,0,0,0,0,0,0,0,0.168045,2,27,3
3,199,0.929,0.065,0.006,0.012749,0.362214,0.36791,0.037514,0.173397,0.046216,0.003,0.511,0.239,0.001,0.245,0,0,0,0.469275,0,0,0,0,0,0.245025,0.137462,0,0,0,0,0,0,0,0,1,30,3
4,78,0.864,0.115,0.02,0.019864,0.471983,0.39793,0.007668,0.050032,0.052523,0.008,0.177,0.223,0.003,0.589,0.883,0.037,0.079,0.491109,0,0,0,0.221179,0,0.158182,0,0,0,0,0,0,0,0,0,2,30,3
1,1,0.036,0.677,0.287,0.306754,0.142938,0.119025,0.093282,0.086182,0.25182,0.219,0.052,0.125,0.568,0.037,0,0,0,0.43097,0,0.145615,0.083115,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3
4,71,0.665,0.251,0.084,0.069797,0.18366,0.130658,0.257406,0.258172,0.100307,0.06,0.092,0.336,0.02,0.492,0.698,0.231,0.071,0,0,0.363353,0.46791,0,0.04547,0,0,0,0,0,0,0,0,0,0,2,12,4
1,62,0.83,0.155,0.015,0.007486,0.08795,0.17857,0.124955,0.585317,0.015723,0.003,0.078,0.158,0.001,0.761,0.963,0.021,0.016,0.129703,0,0.039903,0,0,0,0,0,0.734042,0,0,0,0,0,0,0,1,27,4
3,116,0.981,0.016,0.003,0.012491,0.105199,0.122843,0,0.729481,0.029985,0.022,0.281,0.182,0.006,0.508,0.932,0.046,0.022,0.879245,0,0,0.003193,0,0,0.109553,0,0,0,0,0,0,0,0,0,1,1,4
4,69,0.703,0.19,0.107,0.038055,0.151737,0.27463,0.022723,0.474919,0.037936,0.006,0.15,0.219,0.008,0.616,0.475,0.064,0.461,0,0,0.0078,0.977649,0,0.006245,0,0,0,0,0,0,0,0,0,0,2,1,4
1,119,0.878,0.094,0.028,0.012688,0.10873,0.212158,0.106781,0.54508,0.014563,0.047,0.192,0.284,0.007,0.47,0.884,0.017,0.099,0.334897,0,0.431098,0.058668,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
2,123,0.975,0.022,0.002,0.008614,0.12494,0.220209,0.17375,0.446251,0.026236,0.017,0.087,0.125,0.003,0.768,0.987,0.003,0.01,0.593499,0,0,0,0,0,0.246052,0,0.059599,0,0,0,0,0,0,0,2,2,3
3,120,0.927,0.051,0.022,0.018447,0.091977,0.161717,0.363926,0.332867,0.031067,0.176,0.111,0.088,0.012,0.613,0.856,0.104,0.04,0.153116,0,0,0.345826,0,0,0,0,0,0,0,0,0.223087,0,0,0,1,2,3
1,50,0.022,0.275,0.704,0.276106,0.167539,0.072483,0,0.064583,0.419289,0.005,0.01,0.797,0.013,0.176,0,0,0,0.152369,0,0,0.43797,0.175329,0,0,0,0,0,0,0,0,0,0,0,1,21,4
