@relation 'Empathyabase-4tra-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst,36,37,38'

@attribute utterance_idx {1,2,3,4,5,6,7,8}
@attribute ut_len numeric
@attribute Negative_score numeric
@attribute Neutral_score numeric
@attribute Positivity_score numeric
@attribute Happy numeric
@attribute Fear numeric
@attribute Sad numeric
@attribute Bored numeric
@attribute Angry numeric
@attribute Excited numeric
@attribute news numeric
@attribute query numeric
@attribute spam numeric
@attribute marketing numeric
@attribute feedback numeric
@attribute complaint numeric
@attribute suggestion numeric
@attribute appreciation numeric
@attribute IMPACT numeric
@attribute EDUCATION numeric
@attribute POLITICS numeric
@attribute ENTERTAINMENT numeric
@attribute TASTE numeric
@attribute SPORTS numeric
@attribute HEALTHYLIVING numeric
@attribute GREEN numeric
@attribute BUSINESS numeric
@attribute WORLDPOST numeric
@attribute TECH numeric
@attribute SCIENCE numeric
@attribute ARTS&CULTURE numeric
@attribute CRIME numeric
@attribute TRAVEL numeric
@attribute RELIGION numeric
@attribute Talker {1,2}
@attribute context_encoded {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Empathy {1,2,3,4,5}

@data
3,126,0.983,0.017,0.001,0.010396,0.190319,0.679793,0.007608,0.086013,0.025871,0.032,0.146,0.084,0.002,0.735,0.926,0.033,0.042,0.800123,0,0.039656,0,0,0,0,0,0,0,0,0,0,0.091679,0,0,1,10,4
4,87,0.957,0.04,0.003,0.099618,0.109252,0.433266,0.047449,0.277314,0.033101,0.004,0.09,0.065,0.003,0.837,0.858,0.035,0.107,0.157533,0,0,0,0,0,0.61669,0,0.121894,0,0,0,0,0,0,0,2,10,4
1,77,0.014,0.114,0.872,0.14109,0.149803,0.007751,0.013186,0.118883,0.569287,0.125,0.012,0.178,0.551,0.134,0,0,0,0.383953,0,0,0.189992,0,0,0.09017,0,0,0,0,0,0,0,0,0,1,14,3
2,47,0.017,0.135,0.848,0.328971,0.328759,0.034529,0.025047,0.049575,0.23312,0.007,0.082,0.375,0.179,0.357,0,0,0,0.148928,0,0,0.607739,0,0,0,0,0,0,0,0,0.125484,0,0,0,2,14,3
3,37,0.047,0.248,0.705,0.480629,0.11703,0.021155,0.016418,0.085218,0.279551,0.011,0.022,0.066,0.024,0.877,0.011,0.325,0.664,0.162864,0,0,0.429032,0,0,0,0,0,0,0,0.089192,0,0,0,0,1,14,3
1,60,0.798,0.163,0.039,0.014984,0.187573,0.202589,0.192113,0.322196,0.080546,0.12,0.043,0.499,0.003,0.335,0,0,0,0.162913,0,0.098201,0.588871,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
2,81,0.817,0.174,0.009,0.022609,0.324139,0.228871,0.133947,0.198967,0.091467,0.067,0.481,0.185,0.003,0.264,0,0,0,0,0,0.899387,0.060073,0,0,0,0,0,0,0,0,0,0.012807,0,0,2,1,4
3,109,0.822,0.15,0.029,0.078335,0.31015,0.312766,0.048169,0.164343,0.086238,0.083,0.205,0.14,0.022,0.551,0.724,0.104,0.172,0.28838,0,0.631998,0.035621,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
4,104,0.944,0.052,0.004,0.010621,0.473645,0.363813,0.023312,0.114322,0.014288,0.012,0.047,0.269,0.002,0.67,0.932,0.012,0.057,0.186003,0,0.198237,0.12621,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
1,151,0.843,0.107,0.05,0.083782,0.141459,0.636789,0.008104,0.095556,0.034309,0.015,0.201,0.11,0.004,0.67,0.522,0.038,0.44,0.006768,0,0,0,0,0,0.007492,0.980938,0,0,0,0,0,0,0,0,1,7,3
1,52,0.616,0.346,0.038,0.074904,0.235116,0.127145,0.146177,0.362936,0.053722,0.004,0.024,0.531,0,0.441,0,0,0,0.987577,0.00513,0.002083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3
2,4,0.527,0.469,0.004,0.013524,0.187903,0.549073,0.07072,0.151665,0.027116,0,0.996,0.003,0,0,0,0,0,0.200815,0,0.142025,0.275237,0,0,0,0,0,0,0,0,0,0,0,0,2,15,3
3,45,0.65,0.289,0.061,0.342173,0.042678,0.053673,0.059408,0.381289,0.120779,0.009,0.075,0.102,0.023,0.791,0.431,0.191,0.379,0.378886,0,0.133017,0.378239,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3
4,36,0.648,0.239,0.113,0.179437,0.186847,0.119072,0.091711,0.310727,0.112206,0.007,0.059,0.262,0.015,0.657,0.216,0.023,0.761,0.045946,0,0,0.889553,0,0.054387,0,0,0,0,0,0,0,0,0,0,2,15,3
1,26,0.037,0.239,0.724,0.344004,0.29095,0.029282,0.011309,0.032746,0.291709,0.005,0.167,0.16,0.187,0.481,0.051,0.12,0.829,0.846905,0,0.050228,0.044322,0,0,0,0,0,0,0,0,0,0,0,0,1,14,4
3,87,0.13,0.169,0.701,0.065393,0.04989,0.003982,0,0.594263,0.286472,0.188,0.016,0.378,0.132,0.286,0,0,0,0.11368,0,0.034371,0.747317,0,0,0,0,0,0,0,0,0,0,0,0,1,14,4
4,34,0.004,0.058,0.938,0.42512,0.157274,0.026378,0.018302,0.053114,0.319812,0.004,0.012,0.515,0.176,0.292,0,0,0,0,0,0.261886,0.163614,0.280721,0,0,0,0,0,0,0,0,0,0,0,2,14,4
5,31,0.23,0.418,0.352,0.321563,0.322887,0.045428,0.03749,0.066131,0.206501,0.003,0.181,0.104,0.027,0.685,0.041,0.084,0.874,0.860221,0,0.028597,0.063198,0,0,0,0,0,0,0,0,0,0,0,0,1,14,4
1,104,0.854,0.127,0.02,0.023619,0.266737,0.452599,0.033048,0.165337,0.058661,0.007,0.197,0.217,0.002,0.577,0.796,0.024,0.181,0.74186,0,0,0.049827,0,0,0,0.081982,0,0,0,0,0,0,0,0,1,11,4
3,85,0.068,0.44,0.492,0.439099,0.171304,0.188432,0.018878,0.068582,0.113705,0.002,0.026,0.546,0.005,0.422,0,0,0,0.423808,0,0.22383,0.16538,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4
4,96,0.343,0.55,0.107,0.171442,0.195873,0.329504,0.047572,0.148963,0.106646,0.072,0.454,0.122,0.028,0.324,0,0,0,0.13475,0,0,0,0,0,0,0.5309,0,0,0,0,0,0,0.190037,0,2,11,4
5,69,0.072,0.611,0.317,0.253254,0.224673,0.157145,0.068351,0.073012,0.223564,0.005,0.082,0.237,0.031,0.645,0.05,0.586,0.364,0.089873,0,0.328794,0.373741,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4
1,102,0.914,0.08,0.006,0.01466,0.322027,0.578437,0.004692,0.068942,0.011242,0.004,0.553,0.101,0.001,0.341,0,0,0,0.804423,0,0,0.115738,0,0,0.048922,0,0,0,0,0,0,0,0,0,1,0,4
2,111,0.082,0.361,0.557,0.478454,0.2021,0.092568,0.012064,0.050248,0.164566,0.009,0.078,0.204,0.022,0.688,0.03,0.103,0.868,0.932393,0,0,0.01613,0,0,0,0,0,0,0,0,0,0,0,0.016753,2,0,4
3,27,0.086,0.24,0.675,0.407515,0.110176,0.093162,0.026835,0.288167,0.074145,0.002,0.053,0.282,0.007,0.655,0.004,0.009,0.987,0.068467,0,0.137156,0.704381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
4,139,0.146,0.61,0.244,0.691229,0.023796,0.02838,0.016734,0.027988,0.211873,0.016,0.015,0.288,0.025,0.656,0.085,0.298,0.617,0.680585,0,0,0.209148,0,0,0.06767,0,0,0,0,0,0,0,0,0,2,0,4
1,81,0.031,0.227,0.743,0.289321,0.184215,0.06426,0.020112,0.087929,0.354163,0.153,0.011,0.278,0.072,0.486,0.012,0.092,0.896,0.410974,0,0,0.171252,0,0,0.15155,0,0,0,0,0,0,0,0,0,1,26,4
3,69,0.889,0.091,0.02,0.061417,0.222871,0.371603,0.018744,0.271508,0.053856,0.018,0.38,0.144,0.002,0.456,0.853,0.027,0.119,0.352848,0,0,0.381486,0,0,0.14549,0,0,0,0,0,0,0,0,0,1,26,4
4,45,0.141,0.367,0.492,0.215783,0.142123,0.047423,0.115377,0.141292,0.338002,0.155,0.075,0.224,0.204,0.341,0.129,0.387,0.484,0.242697,0,0.489134,0,0,0,0.101493,0,0,0,0,0,0,0,0,0,2,26,4
1,113,0.353,0.341,0.306,0.235811,0.336855,0.069951,0.022374,0.046946,0.288062,0.023,0.041,0.362,0.055,0.519,0.048,0.073,0.879,0.590976,0,0,0.216602,0,0.105862,0,0,0,0,0,0,0,0,0,0,1,14,5
2,121,0.12,0.238,0.642,0.39078,0.170774,0.046949,0.143019,0.0458,0.202678,0.006,0.055,0.326,0.079,0.534,0.038,0.094,0.869,0.220872,0,0,0.299745,0,0,0,0,0,0,0,0,0.122454,0,0,0,2,14,5
3,154,0.794,0.166,0.04,0.12145,0.177196,0.162176,0.409691,0.059487,0.070001,0.004,0.079,0.398,0.007,0.512,0.606,0.019,0.375,0.914934,0,0,0.029157,0,0,0,0,0,0,0,0,0.01742,0,0,0,1,14,5
1,55,0.005,0.076,0.919,0.432165,0.094015,0.011795,0.020249,0.03878,0.402998,0.005,0.012,0.26,0.159,0.563,0.002,0.011,0.987,0.844441,0,0,0.013488,0,0,0.126489,0,0,0,0,0,0,0,0,0,1,17,3
2,30,0.056,0.275,0.668,0.223539,0.383743,0.187221,0.051457,0.039819,0.11422,0.001,0.439,0.18,0.015,0.366,0,0,0,0.924136,0,0,0.036973,0,0,0.01249,0,0,0,0,0,0,0,0,0,2,17,3
3,64,0.011,0.052,0.937,0.380303,0.256521,0.015845,0.004952,0.014999,0.327381,0.008,0.006,0.058,0.048,0.88,0.001,0.005,0.994,0.331908,0,0,0.070237,0,0,0.559723,0,0,0,0,0,0,0,0,0,1,17,3
4,17,0.01,0.116,0.874,0.302958,0.146914,0.03352,0.049573,0.060986,0.406049,0.002,0.003,0.569,0.171,0.254,0,0,0,0.107848,0,0.091209,0.705516,0,0,0,0,0,0,0,0,0,0,0,0,2,17,3
1,43,0.023,0.37,0.607,0.375145,0.308196,0.031036,0,0.014561,0.271062,0.007,0.25,0.186,0.189,0.368,0.022,0.517,0.462,0.712729,0,0,0.067969,0,0,0,0,0,0,0,0,0,0,0.04856,0,1,14,4
4,96,0.05,0.191,0.759,0.419558,0.050078,0.056217,0.018672,0.027233,0.42824,0.019,0.017,0.389,0.018,0.556,0.005,0.016,0.979,0,0,0,0.927462,0,0,0.020355,0,0,0,0,0.01827,0,0,0,0,2,14,4
5,83,0.182,0.368,0.45,0.31228,0.331765,0.126393,0.030192,0.076333,0.123037,0.004,0.112,0.237,0.006,0.642,0.006,0.004,0.99,0.332363,0,0,0.263155,0,0,0.110565,0,0,0,0,0,0,0,0,0,1,14,4
6,112,0.305,0.239,0.456,0.299419,0.10527,0.058642,0.095,0.093256,0.348413,0.04,0.005,0.114,0.061,0.78,0.074,0.208,0.718,0.01378,0,0,0.015548,0,0,0,0,0,0,0,0,0,0,0.956818,0,2,14,4
8,49,0.025,0.189,0.787,0.4847,0.116351,0.032712,0.040683,0.124513,0.201042,0.005,0.058,0.329,0.057,0.552,0.019,0.143,0.838,0.10155,0,0,0.230353,0,0,0,0,0,0,0,0,0,0,0.506192,0,2,14,4
1,100,0.941,0.045,0.014,0.003955,0.084425,0.742559,0.003808,0.16182,0.003434,0.001,0.375,0.478,0,0.146,0,0,0,0.985559,0,0.003364,0,0,0,0.00804,0,0,0,0,0,0,0,0,0,1,11,3
2,34,0.135,0.835,0.03,0.053807,0.333773,0.264114,0.187772,0.0861,0.074434,0.001,0.636,0.275,0.001,0.088,0,0,0,0.215303,0,0.717543,0.027248,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3
4,20,0.862,0.114,0.024,0.081625,0.188794,0.396866,0,0.228745,0.10397,0.248,0.047,0.36,0.064,0.281,0,0,0,0.045938,0,0.12454,0.734298,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3
1,66,0.982,0.017,0.001,0.006824,0.492999,0.380797,0.009678,0.067131,0.042571,0.003,0.072,0.186,0,0.739,0.98,0.004,0.016,0,0,0.159412,0.311303,0,0,0.303375,0,0,0,0,0,0,0,0,0,1,0,4
2,43,0.283,0.693,0.024,0.092542,0.206924,0.197555,0.07325,0.30171,0.128019,0.001,0.602,0.244,0.001,0.152,0,0,0,0,0,0,0.304944,0.314689,0,0,0,0,0,0,0.169982,0,0,0,0,2,0,4
3,50,0.254,0.611,0.135,0.12837,0.278538,0.254186,0.119178,0.104674,0.115055,0.003,0.037,0.532,0.003,0.424,0,0,0,0.290366,0,0,0.146785,0,0,0,0.185268,0,0,0,0,0,0,0,0,1,0,4
4,48,0.377,0.349,0.274,0.311857,0.15452,0.110514,0.083129,0.120292,0.219689,0.039,0.135,0.203,0.11,0.513,0.132,0.338,0.53,0.530063,0,0.143416,0,0,0,0.153684,0,0,0,0,0,0,0,0,0,2,0,4
1,53,0.964,0.03,0.006,0.009442,0.081743,0.207817,0.009148,0.674288,0.017562,0.015,0.411,0.174,0.004,0.396,0,0,0,0.403737,0,0,0.057696,0,0,0.379709,0,0,0,0,0,0,0,0,0,1,16,3
2,23,0.436,0.55,0.014,0.052606,0.387067,0.22428,0.140699,0.118317,0.077031,0.002,0.175,0.737,0,0.086,0,0,0,0.074457,0,0.25056,0.543226,0,0,0,0,0,0,0,0,0,0,0,0,2,16,3
3,36,0.96,0.036,0.004,0.06766,0.211397,0.30919,0.023665,0.32565,0.062438,0.012,0.23,0.117,0.004,0.637,0.683,0.026,0.291,0.253628,0,0.4623,0,0,0.081684,0,0,0,0,0,0,0,0,0,0,1,16,3
4,48,0.817,0.172,0.01,0.051748,0.189977,0.704201,0.007586,0.028332,0.018156,0.002,0.095,0.177,0.002,0.724,0.296,0.043,0.661,0.071239,0,0.11037,0.726178,0,0,0,0,0,0,0,0,0,0,0,0,2,16,3
1,88,0.057,0.247,0.696,0.318644,0.14051,0.079014,0.036505,0.178554,0.246773,0.282,0.023,0.115,0.166,0.415,0.072,0.166,0.762,0.134417,0,0,0.634167,0,0.056283,0,0,0,0,0,0,0,0,0,0,1,26,4
2,26,0.088,0.691,0.22,0.103559,0.481458,0.144858,0.068651,0.090843,0.11063,0.005,0.44,0.468,0.007,0.08,0,0,0,0.099634,0,0,0.614682,0,0.190113,0,0,0,0,0,0,0,0,0,0,2,26,4
4,79,0.155,0.222,0.623,0.351587,0.142666,0.098441,0.027939,0.142625,0.236741,0.094,0.038,0.214,0.058,0.595,0.022,0.08,0.897,0.064343,0,0,0.752111,0,0.071969,0,0,0,0,0,0,0,0,0,0,2,26,4
3,109,0.242,0.312,0.445,0.289767,0.181684,0.092407,0,0.093045,0.343098,0.12,0.098,0.175,0.071,0.536,0.053,0.037,0.91,0.040341,0.01868,0,0,0,0,0,0,0,0,0,0,0.907852,0,0,0,1,4,5
4,87,0.048,0.209,0.743,0.444411,0.183114,0.041822,0.026115,0.059236,0.245303,0.018,0.073,0.428,0.114,0.367,0,0,0,0.034915,0,0,0.843948,0,0,0.026691,0,0,0,0,0,0,0,0,0,2,4,5
1,115,0.551,0.341,0.109,0.128526,0.252732,0.163984,0.025078,0.157578,0.272101,0.086,0.121,0.325,0.031,0.437,0.444,0.159,0.396,0.260761,0,0,0.493695,0,0,0,0.092847,0,0,0,0,0,0,0,0,1,8,3
2,26,0.171,0.79,0.039,0.029217,0.269525,0.270484,0.241758,0.135412,0.053603,0.003,0.779,0.134,0.002,0.082,0,0,0,0.093638,0,0.282698,0.397715,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3
3,112,0.988,0.011,0.001,0.004798,0.243862,0.47209,0.021721,0.25158,0.00595,0.026,0.529,0.039,0.001,0.404,0,0,0,0,0,0.285666,0.454699,0,0,0,0.147493,0,0,0,0,0,0,0,0,1,8,3
4,34,0.704,0.279,0.018,0.045482,0.324307,0.298193,0.065644,0.192015,0.074358,0.002,0.378,0.479,0.002,0.139,0,0,0,0,0,0.325668,0.377218,0,0,0,0,0,0,0.09621,0,0,0,0,0,2,8,3
1,48,0.88,0.102,0.018,0.027052,0.211936,0.485674,0.045052,0.171366,0.058921,0.017,0.174,0.56,0.007,0.242,0,0,0,0.164082,0,0,0.726869,0,0,0.030668,0,0,0,0,0,0,0,0,0,1,3,3
3,83,0.201,0.504,0.295,0.356591,0.274,0.081603,0.026184,0.038181,0.223441,0.017,0.047,0.581,0.042,0.313,0,0,0,0.06559,0,0,0.318463,0.548863,0,0,0,0,0,0,0,0,0,0,0,1,3,3
1,124,0.891,0.095,0.014,0.045262,0.409594,0.371863,0.020061,0.06942,0.083799,0.003,0.045,0.196,0.001,0.756,0.677,0.037,0.286,0.903748,0,0,0.038919,0,0,0.040676,0,0,0,0,0,0,0,0,0,1,18,2
2,18,0.025,0.1,0.875,0.234309,0.180076,0.095338,0.239198,0.0658,0.185279,0.023,0.109,0.2,0.388,0.28,0,0,0,0.150428,0,0.099804,0.54418,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
3,25,0.003,0.039,0.958,0.472299,0.180387,0.045736,0.069485,0.058978,0.173114,0.038,0.022,0.277,0.267,0.397,0.001,0.001,0.998,0,0,0.170423,0.761832,0.036641,0,0,0,0,0,0,0,0,0,0,0,1,18,2
4,4,0.019,0.484,0.497,0.315639,0.111625,0.104815,0.056571,0.131952,0.279397,0,0.003,0.902,0.004,0.091,0,0,0,0.497307,0,0.232078,0.110832,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
1,100,0.936,0.062,0.003,0.00785,0.567407,0.365567,0.008202,0.039807,0.011168,0.002,0.26,0.08,0.001,0.658,0.951,0.011,0.038,0.859054,0,0,0,0,0,0.040406,0,0.093936,0,0,0,0,0,0,0,1,5,2
2,37,0.202,0.78,0.018,0.115352,0.296239,0.282131,0.07842,0.100999,0.126859,0,0.958,0.031,0,0.01,0,0,0,0,0,0,0,0.285072,0,0.185367,0,0,0,0,0.109477,0,0,0,0,2,5,2
3,51,0.967,0.03,0.003,0.023277,0.403047,0.263254,0.015745,0.231067,0.06361,0.019,0.106,0.181,0.002,0.692,0.915,0.041,0.044,0.968828,0,0,0,0,0.013785,0.009679,0,0,0,0,0,0,0,0,0,1,5,2
4,17,0.092,0.313,0.595,0.262371,0.248828,0.12939,0.095643,0.097204,0.166563,0.055,0.056,0.413,0.037,0.438,0.006,0.054,0.94,0,0,0.118924,0.52687,0,0,0,0,0,0,0.069324,0,0,0,0,0,2,5,2
1,36,0.104,0.238,0.658,0.166113,0.201342,0.088068,0.01048,0.170123,0.363873,0.022,0.034,0.311,0.135,0.498,0.036,0.06,0.904,0.065636,0,0,0.612731,0,0,0,0,0.190775,0,0,0,0,0,0,0,1,21,4
2,26,0.024,0.127,0.848,0.250544,0.266668,0.147865,0.044067,0.167488,0.123368,0.003,0.584,0.158,0.023,0.232,0,0,0,0.048094,0,0.114994,0.691795,0,0,0,0,0,0,0,0,0,0,0,0,2,21,4
3,50,0.96,0.03,0.011,0.039341,0.185207,0.429198,0.03555,0.274379,0.036325,0.004,0.494,0.155,0.014,0.333,0,0,0,0.70755,0,0,0.06064,0,0,0.089798,0,0,0,0,0,0,0,0,0,1,21,4
4,66,0.291,0.666,0.043,0.032415,0.255748,0.585859,0.020828,0.081548,0.023603,0.002,0.603,0.181,0.001,0.214,0,0,0,0.31789,0,0.038827,0.558098,0,0,0,0,0,0,0,0,0,0,0,0,2,21,4
1,231,0.753,0.152,0.095,0.093996,0.270169,0.280792,0.080465,0.18787,0.086708,0.006,0.232,0.353,0.012,0.397,0.676,0.089,0.235,0.547408,0,0,0.265228,0,0,0.095894,0,0,0,0,0,0,0,0,0,1,0,3
3,117,0.737,0.242,0.021,0.059486,0.37517,0.29861,0.042833,0.139585,0.084316,0.002,0.392,0.194,0.003,0.409,0.64,0.125,0.235,0.461255,0,0,0.403067,0,0.04492,0,0,0,0,0,0,0,0,0,0,1,0,3
4,145,0.874,0.073,0.054,0.068366,0.073461,0.151996,0.283037,0.39588,0.02726,0.012,0.093,0.377,0.037,0.481,0.908,0.045,0.047,0.672368,0,0,0.093526,0,0,0.193048,0,0,0,0,0,0,0,0,0,2,0,3
1,117,0.528,0.204,0.268,0.137396,0.334312,0.232079,0.031428,0.1485,0.116285,0.065,0.311,0.084,0.194,0.347,0.212,0.114,0.674,0.60283,0,0.081891,0.14595,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5
2,47,0.064,0.807,0.129,0.276406,0.288471,0.10939,0.077036,0.105294,0.143403,0.446,0.169,0.24,0.056,0.09,0,0,0,0,0,0.037663,0.811584,0,0.044597,0,0,0,0,0,0,0,0,0,0,2,3,5
3,90,0.079,0.356,0.566,0.47657,0.191939,0.063488,0,0.094232,0.173771,0.162,0.16,0.173,0.246,0.259,0.023,0.079,0.898,0.015019,0,0,0.951344,0,0,0,0,0,0,0,0,0.016778,0,0,0,1,3,5
4,91,0.064,0.185,0.751,0.469408,0.127398,0.052254,0.011682,0.019482,0.319776,0.012,0.06,0.21,0.249,0.469,0.002,0.001,0.997,0.045847,0,0.021529,0.922768,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
5,82,0.132,0.243,0.625,0.256142,0.209632,0.075312,0.054538,0.121285,0.283091,0.066,0.438,0.067,0.107,0.322,0,0,0,0.043338,0,0,0.845105,0,0,0,0,0,0,0,0,0.063687,0,0,0,1,3,5
1,36,0.592,0.356,0.052,0.016479,0.270066,0.32031,0.12452,0.24771,0.020915,0.008,0.561,0.135,0.008,0.29,0,0,0,0.412959,0,0.234259,0,0,0,0.109758,0,0,0,0,0,0,0,0,0,1,2,4
2,25,0.447,0.505,0.048,0.030164,0.269641,0.306744,0.117913,0.233214,0.042323,0,0.964,0.023,0.001,0.012,0,0,0,0,0,0.156668,0.283648,0,0,0,0,0,0,0,0,0.201708,0,0,0,2,2,4
3,107,0.957,0.037,0.007,0.012068,0.125199,0.332713,0.042232,0.468884,0.018903,0.013,0.575,0.073,0.007,0.331,0,0,0,0.688272,0,0,0,0,0,0.159625,0,0.094259,0,0,0,0,0,0,0,1,2,4
4,37,0.586,0.406,0.008,0.275558,0.168951,0.223936,0.0876,0.183299,0.060656,0,0.819,0.142,0,0.038,0,0,0,0.467569,0,0.129272,0.241783,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
1,52,0.117,0.403,0.48,0.214898,0.114753,0.080887,0.074593,0.1099,0.40497,0.034,0.07,0.616,0.054,0.226,0,0,0,0.036791,0,0,0.245615,0,0.667916,0,0,0,0,0,0,0,0,0,0,1,15,4
2,155,0.639,0.236,0.125,0.065684,0.091464,0.170408,0.216541,0.368156,0.087747,0.077,0.147,0.452,0.023,0.302,0,0,0,0,0,0.037517,0.031849,0,0.900151,0,0,0,0,0,0,0,0,0,0,2,15,4
3,30,0.366,0.409,0.225,0.169952,0.154366,0.143687,0.087305,0.232191,0.212498,0.007,0.161,0.353,0.034,0.446,0.141,0.135,0.724,0.614228,0,0.189574,0.094754,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4
4,106,0.094,0.349,0.557,0.282138,0.132572,0.127508,0.059212,0.176616,0.221954,0.018,0.063,0.599,0.131,0.189,0,0,0,0.23899,0,0,0.259392,0,0.401148,0,0,0,0,0,0,0,0,0,0,2,15,4
3,163,0.927,0.063,0.01,0.033961,0.121869,0.406705,0.164652,0.232211,0.040601,0.01,0.07,0.292,0.003,0.626,0.916,0.014,0.069,0.923124,0,0.022821,0,0,0,0,0,0,0.017522,0,0,0,0,0,0,1,1,4
4,57,0.912,0.076,0.012,0.095439,0.177388,0.152726,0.108108,0.346641,0.119698,0.14,0.126,0.182,0.02,0.532,0.591,0.386,0.023,0,0,0.217594,0.54487,0,0,0,0,0,0,0,0,0,0.071116,0,0,2,1,4
1,122,0.408,0.379,0.213,0.190452,0.444255,0.144683,0.005218,0.06265,0.152742,0.043,0.183,0.213,0.018,0.543,0.109,0.054,0.837,0.944314,0,0,0.008407,0,0,0.019299,0,0,0,0,0,0,0,0,0,1,29,4
2,29,0.051,0.219,0.73,0.321606,0.171207,0.112653,0.086635,0.098035,0.209864,0.001,0.004,0.561,0.006,0.428,0,0,0,0.185672,0,0.249112,0.466148,0,0,0,0,0,0,0,0,0,0,0,0,2,29,4
3,23,0.015,0.078,0.907,0.468003,0.249193,0.099523,0.018551,0.023449,0.141282,0.002,0.006,0.193,0.01,0.789,0,0.001,0.999,0.561521,0,0.047809,0,0,0,0.35591,0,0,0,0,0,0,0,0,0,1,29,4
4,18,0.01,0.156,0.833,0.577404,0.085755,0.074157,0.033252,0.052799,0.176633,0.002,0.011,0.361,0.002,0.624,0.002,0.011,0.987,0.305598,0,0.301623,0.164732,0,0,0,0,0,0,0,0,0,0,0,0,2,29,4
2,25,0.128,0.831,0.041,0.134967,0.452767,0.132704,0.036651,0.083984,0.158927,0.001,0.893,0.078,0.001,0.027,0,0,0,0.280802,0,0,0.328588,0,0.102238,0,0,0,0,0,0,0,0,0,0,2,11,2
3,119,0.964,0.03,0.006,0.03417,0.139882,0.23958,0.025545,0.48902,0.071803,0.02,0.311,0.11,0.014,0.545,0.905,0.073,0.022,0.36694,0,0,0.308554,0,0,0,0,0.117397,0,0,0,0,0,0,0,1,11,2
4,13,0.952,0.045,0.003,0.01982,0.188527,0.394957,0.037086,0.286846,0.072764,0,0.821,0.104,0.003,0.072,0,0,0,0.089744,0,0.185563,0.586416,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2
1,84,0.05,0.324,0.627,0.242812,0.157906,0.137545,0.054183,0.116269,0.291285,0.053,0.015,0.189,0.382,0.362,0,0,0,0,0,0.121122,0.254177,0,0,0,0,0.487763,0,0,0,0,0,0,0,1,21,3
2,19,0.392,0.603,0.005,0.092576,0.360461,0.116616,0.11425,0.110975,0.205122,0.004,0.722,0.226,0.002,0.046,0,0,0,0.284651,0,0.46189,0.134976,0,0,0,0,0,0,0,0,0,0,0,0,2,21,3
4,26,0.918,0.074,0.008,0.022129,0.30316,0.431792,0.0683,0.11838,0.05624,0.018,0.123,0.305,0.005,0.549,0.731,0.018,0.252,0.068106,0,0.335866,0.477594,0,0,0,0,0,0,0,0,0,0,0,0,2,21,3
1,221,0.48,0.429,0.091,0.162332,0.117347,0.524576,0.03919,0.049375,0.107179,0.006,0.026,0.56,0.006,0.402,0,0,0,0.910967,0,0,0,0,0,0.031755,0.052071,0,0,0,0,0,0,0,0,1,27,4
2,81,0.8,0.188,0.011,0.01012,0.317781,0.381116,0.053648,0.212609,0.024727,0.002,0.946,0.015,0,0.037,0,0,0,0,0,0.417503,0.34396,0,0,0,0,0.092441,0,0,0,0,0,0,0,2,27,4
3,143,0.948,0.047,0.005,0.012392,0.361901,0.253581,0.015812,0.336019,0.020294,0.037,0.385,0.135,0.007,0.436,0.937,0.036,0.027,0,0,0,0.158656,0.28946,0,0,0.262606,0,0,0,0,0,0,0,0,1,27,4
4,30,0.651,0.289,0.06,0.110539,0.230458,0.195358,0.125286,0.246634,0.091725,0.011,0.326,0.225,0.023,0.415,0.199,0.73,0.071,0,0,0.152752,0.585412,0,0,0,0,0,0,0.051824,0,0,0,0,0,2,27,4
1,76,0.845,0.129,0.026,0.077298,0.165142,0.274842,0.111561,0.256229,0.114927,0.017,0.401,0.083,0.005,0.494,0.895,0.029,0.076,0.224371,0,0,0,0.146425,0,0.294642,0,0,0,0,0,0,0,0,0,1,17,3
2,51,0.643,0.348,0.009,0.018932,0.222141,0.463286,0.08999,0.191711,0.01394,0.001,0.898,0.074,0.001,0.025,0,0,0,0,0.123831,0,0.263524,0,0,0,0,0,0,0.255259,0,0,0,0,0,2,17,3
